2021-07-01T13:20:53,2021-07-01T13:25:22,061,Länsisatamankatu,030,Itämerentori,920,265
2021-07-01T13:20:51,2021-07-01T13:38:38,020,Kaisaniemenpuisto,126,Kalasatama (M),3216,1066
2021-07-01T13:20:49,2021-07-01T13:33:33,161,Eteläesplanadi,017,Varsapuistikko,1103,762
2021-07-01T13:20:43,2021-07-01T13:36:25,018,Porthania,041,Ympyrätalo,2626,937
2021-07-01T13:20:42,2021-07-01T13:23:24,032,Eläinmuseo,023,Kiasma,324,158
2021-07-01T13:20:42,2021-07-01T14:48:55,036,Apollonkatu,404,Sompasaari,5053,5292
2021-07-01T13:20:40,2021-07-01T13:29:05,162,Leppäsuonaukio,067,Perämiehenkatu,1919,501
2021-07-01T13:20:37,2021-07-01T13:36:51,547,Jämeräntaival,571,Tapiolan urheilupuisto,4459,969
2021-07-01T13:20:35,2021-07-01T13:25:30,280,Puotilan ostoskeskus,274,Voikukantie,728,290
2021-07-01T13:20:33,2021-07-01T13:43:59,147,Käpylän asema,045,Brahen kenttä,5298,1404
2021-07-01T13:20:28,2021-07-01T13:24:16,307,Ulappasilta,314,Lokitie,492,224
2021-07-01T13:20:20,2021-07-01T13:25:59,054,Gyldenintie,055,Puistokaari,916,335
2021-07-01T13:20:12,2021-07-01T13:45:36,229,Käskynhaltijantie,134,Haukilahdenkatu,4788,1520
2021-07-01T13:20:10,2021-07-01T13:35:49,601,Nokkala,617,Tiistinkallio,2985,935
2021-07-01T13:20:08,2021-07-01T13:25:14,036,Apollonkatu,033,Kauppakorkeakoulu,620,301
2021-07-01T13:20:07,2021-07-01T13:31:57,038,Töölöntori,006,Hietalahdentori,2885,706
2021-07-01T13:19:57,2021-07-01T13:43:36,132,Hollolantie,124,Isoisänsilta,3471,1418
2021-07-01T13:19:57,2021-07-01T13:46:14,211,Haagan tori,041,Ympyrätalo,5670,1573
2021-07-01T13:19:56,2021-07-01T13:27:45,753,Linnuntie,731,Leppävaarankäytävä,1894,465
2021-07-01T13:19:55,2021-07-01T13:44:30,147,Käpylän asema,045,Brahen kenttä,5092,1471
2021-07-01T13:19:54,2021-07-01T13:28:54,523,Ahertajantie,541,"Aalto-yliopisto (M), Korkeakouluaukio",2378,535
2021-07-01T13:19:49,2021-07-01T13:27:38,041,Ympyrätalo,022,Rautatientori / länsi,1576,465
2021-07-01T13:19:46,2021-07-01T13:32:22,112,Rautatieläisenkatu,039,Ooppera,2458,751
2021-07-01T13:19:41,2021-07-01T13:23:01,538,Hagalundinpuisto,541,"Aalto-yliopisto (M), Korkeakouluaukio",876,195
2021-07-01T13:19:38,2021-07-01T13:35:50,091,Seurasaari,041,Ympyrätalo,4708,972
2021-07-01T13:19:34,2021-07-01T13:39:30,057,Lauttasaaren ostoskeskus,163,Lehtisaarentie,3849,1193
2021-07-01T13:19:33,2021-07-01T13:37:54,044,Sörnäinen (M),011,Unioninkatu,2554,1097
2021-07-01T13:19:28,2021-07-01T13:37:01,044,Sörnäinen (M),011,Unioninkatu,2544,1048
2021-07-01T13:19:24,2021-07-01T13:32:13,112,Rautatieläisenkatu,039,Ooppera,2456,764
2021-07-01T13:19:15,2021-07-01T13:38:02,023,Kiasma,023,Kiasma,3285,1123
2021-07-01T13:19:08,2021-07-01T13:30:39,029,Baana,149,Toinen linja,2989,687
2021-07-01T13:19:03,2021-07-01T13:25:22,126,Kalasatama (M),202,Merihaka,1306,375
2021-07-01T13:18:57,2021-07-01T13:36:30,106,Korppaanmäentie,131,Elimäenkatu,3444,1049
2021-07-01T13:18:40,2021-07-01T13:25:14,126,Kalasatama (M),202,Merihaka,1319,389
2021-07-01T13:18:35,2021-07-01T13:28:57,039,Ooppera,041,Ympyrätalo,1899,617
2021-07-01T13:18:27,2021-07-01T13:22:36,030,Itämerentori,064,Tyynenmerenkatu,965,245
2021-07-01T13:18:26,2021-07-01T13:35:03,137,Arabian kauppakeskus,236,Hernepellontie,3169,992
2021-07-01T13:18:26,2021-07-01T13:23:39,527,Otsolahti,541,"Aalto-yliopisto (M), Korkeakouluaukio",1112,312
2021-07-01T13:18:23,2021-07-01T13:29:32,105,Tilkantori,100,Teljäntie,2158,660
2021-07-01T13:18:17,2021-07-01T13:32:01,074,Rajasaarentie,026,Kamppi (M),2305,818
2021-07-01T13:18:12,2021-07-01T13:29:47,078,Messeniuksenkatu,022,Rautatientori / länsi,2640,690
2021-07-01T13:18:11,2021-07-01T13:29:31,087,Kustaankatu,023,Kiasma,2991,675
2021-07-01T13:18:05,2021-07-01T13:28:49,079,Uimastadion,041,Ympyrätalo,1870,640
2021-07-01T13:18:03,2021-07-01T13:38:47,116,Linnanmäki,006,Hietalahdentori,5113,1228
2021-07-01T13:18:00,2021-07-01T13:24:56,071,Hietaniemenkatu,162,Leppäsuonaukio,1123,411
2021-07-01T13:18:00,2021-07-01T14:12:06,222,Huovitie,113,Pasilan asema,4498,3241
2021-07-01T13:17:58,2021-07-01T13:29:42,254,Agnetankuja,260,Herttoniemi (M),1513,698
2021-07-01T13:17:57,2021-07-01T13:32:28,232,Oulunkylän asema,236,Hernepellontie,3557,867
2021-07-01T13:17:55,2021-07-01T13:34:40,202,Merihaka,202,Merihaka,2223,999
2021-07-01T13:17:54,2021-07-01T13:22:02,027,Eerikinkatu,025,Narinkka,590,243
2021-07-01T13:17:52,2021-07-01T13:22:35,126,Kalasatama (M),122,Lintulahdenkatu,1057,278
2021-07-01T13:17:51,2021-07-01T13:24:55,010,Kasarmitori,025,Narinkka,1294,420
2021-07-01T13:17:49,2021-07-01T13:34:02,266,Siilitie 13,245,Kulosaari (M),4075,968
2021-07-01T13:17:48,2021-07-01T13:32:21,232,Oulunkylän asema,236,Hernepellontie,3593,869
2021-07-01T13:17:47,2021-07-01T13:31:27,026,Kamppi (M),012,Kanavaranta,1929,816
2021-07-01T13:17:46,2021-07-01T13:34:24,266,Siilitie 13,245,Kulosaari (M),4110,993
2021-07-01T13:17:43,2021-07-01T13:20:27,123,Näkinsilta,202,Merihaka,506,163
2021-07-01T13:17:41,2021-07-01T13:23:09,109,Hertanmäenkatu,113,Pasilan asema,1078,327
2021-07-01T13:17:40,2021-07-01T13:35:31,306,Kauppakeskus Columbus,304,Aurinkolahdenaukio,696,1056
2021-07-01T13:17:39,2021-07-01T13:29:23,040,Hakaniemi (M),111,Esterinportti,3384,702
2021-07-01T13:17:39,2021-07-01T13:24:41,593,Toppelundintie,581,Niittykumpu (M),1864,418
2021-07-01T13:17:30,2021-07-01T13:32:00,123,Näkinsilta,032,Eläinmuseo,2803,867
2021-07-01T13:17:30,2021-07-01T13:37:32,024,Mannerheimintie,077,Nordenskiöldinaukio,3218,1198
2021-07-01T13:17:24,2021-07-01T13:21:07,120,Mäkelänkatu,087,Kustaankatu,635,220
2021-07-01T13:17:22,2021-07-01T13:36:56,150,Töölönlahden puisto,078,Messeniuksenkatu,3049,1172
2021-07-01T13:17:19,2021-07-01T13:38:15,148,Juhana Herttuan tie,117,Brahen puistikko,4300,1251
2021-07-01T13:17:19,2021-07-01T13:34:08,266,Siilitie 13,245,Kulosaari (M),4259,1009
2021-07-01T13:17:17,2021-07-01T13:30:44,116,Linnanmäki,202,Merihaka,2039,802
2021-07-01T13:17:17,2021-07-01T13:25:23,039,Ooppera,032,Eläinmuseo,1423,482
2021-07-01T13:17:17,2021-07-01T13:36:52,150,Töölönlahden puisto,078,Messeniuksenkatu,3092,1174
2021-07-01T13:17:17,2021-07-01T13:30:43,116,Linnanmäki,202,Merihaka,2066,801
2021-07-01T13:17:16,2021-07-01T13:30:10,054,Gyldenintie,163,Lehtisaarentie,3819,773
2021-07-01T13:17:11,2021-07-01T13:37:01,109,Hertanmäenkatu,126,Kalasatama (M),3836,1185
2021-07-01T13:17:11,2021-07-01T13:21:40,254,Agnetankuja,259,Petter Wetterin tie,824,264
2021-07-01T13:17:10,2021-07-01T13:24:14,038,Töölöntori,022,Rautatientori / länsi,1533,419
2021-07-01T13:17:08,2021-07-01T13:37:05,150,Töölönlahden puisto,078,Messeniuksenkatu,3066,1195
2021-07-01T13:17:04,2021-07-01T13:20:06,573,Urheilupuisto (M),579,Niittymaa,516,177
2021-07-01T13:17:04,2021-07-01T13:32:39,318,Vuosaaren puistopolku,301,Aurinkotuulenkatu,3157,934
2021-07-01T13:16:53,2021-07-01T13:21:30,116,Linnanmäki,079,Uimastadion,1039,276
2021-07-01T13:16:47,2021-07-01T13:38:49,058,Lauttasaarensilta,011,Unioninkatu,3832,1319
2021-07-01T13:16:45,2021-07-01T13:16:53,054,Gyldenintie,054,Gyldenintie,0,8
2021-07-01T13:16:45,2021-07-01T13:24:27,364,Ala-Malmin tori,354,Saniaiskuja,1490,457
2021-07-01T13:16:44,2021-07-01T13:22:05,317,Haapasaarentie,308,Mosaiikkitori,1449,296
2021-07-01T13:16:35,2021-07-01T13:33:59,275,Itäkeskus (M),337,Kivikon liikuntapuisto,4273,1040
2021-07-01T13:16:31,2021-07-01T13:28:55,022,Rautatientori / länsi,021,Töölönlahdenkatu,228,738
2021-07-01T13:16:31,2021-07-01T13:26:25,094,Laajalahden aukio,099,Muusantori,1680,590
2021-07-01T13:16:30,2021-07-01T13:36:55,121,Vilhonvuorenkatu,001,Kaivopuisto,4843,1220
2021-07-01T13:16:20,2021-07-01T13:25:59,607,Nuottaniementie,627,Piispansilta,2229,575
2021-07-01T13:16:13,2021-07-01T13:26:43,049,Annankatu,012,Kanavaranta,1450,630
2021-07-01T13:16:10,2021-07-01T13:26:14,275,Itäkeskus (M),285,Orpaanporras,1703,599
2021-07-01T13:16:10,2021-07-01T13:39:18,058,Lauttasaarensilta,011,Unioninkatu,3791,1384
2021-07-01T13:16:04,2021-07-01T13:16:25,364,Ala-Malmin tori,364,Ala-Malmin tori,0,17
2021-07-01T13:15:54,2021-07-01T13:40:32,161,Eteläesplanadi,027,Eerikinkatu,718,1433
2021-07-01T13:15:45,2021-07-01T13:18:27,026,Kamppi (M),069,Kalevankatu,422,158
2021-07-01T13:15:44,2021-07-01T13:24:02,763,Kalkkipellonmäki,727,Ratsutori,1766,492
2021-07-01T13:15:28,2021-07-01T13:32:29,019,Rautatientori / itä,290,Vallilan varikko,3730,1017
2021-07-01T13:15:27,2021-07-01T13:20:59,027,Eerikinkatu,031,Marian sairaala,918,327
2021-07-01T13:15:25,2021-07-01T13:19:28,309,Kaivonkatsojanpuisto,314,Lokitie,573,239
2021-07-01T13:15:21,2021-07-01T13:40:08,112,Rautatieläisenkatu,081,Stenbäckinkatu,3832,1482
2021-07-01T13:15:21,2021-07-01T13:25:38,121,Vilhonvuorenkatu,132,Hollolantie,1539,613
2021-07-01T13:15:21,2021-07-01T13:20:43,243,Mustikkamaa,124,Isoisänsilta,702,317
2021-07-01T13:15:19,2021-07-01T13:16:57,266,Siilitie 13,266,Siilitie 13,22,94
2021-07-01T13:15:17,2021-07-01T13:21:50,004,Viiskulma,026,Kamppi (M),1016,388
2021-07-01T13:15:11,2021-07-01T13:29:51,082,Töölöntulli,103,Vihdintie,2715,875
2021-07-01T13:15:10,2021-07-01T13:34:57,095,Munkkiniemen aukio,071,Hietaniemenkatu,3432,1183
2021-07-01T13:15:06,2021-07-01T13:18:30,727,Ratsutori,731,Leppävaarankäytävä,522,199
2021-07-01T13:15:03,2021-07-01T13:27:16,104,Kriikunakuja,111,Esterinportti,2952,728
2021-07-01T13:15:01,2021-07-01T13:23:00,319,Purjetie,308,Mosaiikkitori,1700,474
2021-07-01T13:15:00,2021-07-01T13:21:59,026,Kamppi (M),062,Välimerenkatu,1594,415
2021-07-01T13:15:00,2021-07-01T14:01:55,066,Ehrenströmintie,022,Rautatientori / länsi,2993,2811
2021-07-01T13:14:52,2021-07-01T13:28:58,066,Ehrenströmintie,024,Mannerheimintie,2794,846
2021-07-01T13:14:50,2021-07-01T13:19:35,068,Albertinkatu,026,Kamppi (M),947,260
2021-07-01T13:14:50,2021-07-01T13:16:56,266,Siilitie 13,266,Siilitie 13,22,122
2021-07-01T13:14:48,2021-07-01T13:18:44,727,Ratsutori,731,Leppävaarankäytävä,510,231
2021-07-01T13:14:38,2021-07-01T13:41:52,259,Petter Wetterin tie,261,Asentajanpuisto,4737,1630
2021-07-01T13:14:35,2021-07-01T13:27:07,290,Vallilan varikko,126,Kalasatama (M),2252,748
2021-07-01T13:14:35,2021-07-01T13:30:48,629,Piispanportti,517,Länsituuli,4000,968
2021-07-01T13:14:32,2021-07-01T13:34:00,005,Sepänkatu,005,Sepänkatu,4144,1167
2021-07-01T13:14:23,2021-07-01T13:24:57,040,Hakaniemi (M),124,Isoisänsilta,2358,629
2021-07-01T13:14:16,2021-07-01T13:21:56,222,Huovitie,221,Thalianaukio,584,456
2021-07-01T13:14:13,2021-07-01T13:15:25,010,Kasarmitori,010,Kasarmitori,4,71
2021-07-01T13:14:10,2021-07-01T13:42:13,112,Rautatieläisenkatu,373,Mikkolantie,6374,1680
2021-07-01T13:14:06,2021-07-01T13:18:23,063,Jätkäsaarenlaituri,162,Leppäsuonaukio,941,253
2021-07-01T13:14:00,2021-07-01T13:31:37,021,Töölönlahdenkatu,089,Tilkanvierto,3867,1053
2021-07-01T13:13:54,2021-07-01T13:19:40,032,Eläinmuseo,009,Erottajan aukio,961,344
2021-07-01T13:13:53,2021-07-01T13:28:32,026,Kamppi (M),061,Länsisatamankatu,2052,875
2021-07-01T13:13:48,2021-07-01T13:34:35,372,Jokipellontie,368,Pukinmäen liikuntapuisto,5284,1242
2021-07-01T13:13:45,2021-07-01T13:27:28,011,Unioninkatu,122,Lintulahdenkatu,2429,818
2021-07-01T13:13:45,2021-07-01T13:21:55,222,Huovitie,221,Thalianaukio,610,485
2021-07-01T13:13:44,2021-07-01T13:16:28,329,Kurkimäki,284,Myllypuro (M),601,164
2021-07-01T13:13:42,2021-07-01T13:42:02,403,Verkkosaari,123,Näkinsilta,3156,1699
2021-07-01T13:13:41,2021-07-01T13:21:26,139,Muotoilijankatu,137,Arabian kauppakeskus,1129,462
2021-07-01T13:13:36,2021-07-01T13:31:08,329,Kurkimäki,354,Saniaiskuja,5292,1047
2021-07-01T13:13:34,2021-07-01T13:26:07,016,Liisanpuistikko,025,Narinkka,2052,748
2021-07-01T13:13:34,2021-07-01T13:21:36,038,Töölöntori,024,Mannerheimintie,1382,477
2021-07-01T13:13:34,2021-07-01T13:40:16,150,Töölönlahden puisto,001,Kaivopuisto,6447,1601
2021-07-01T13:13:28,2021-07-01T13:19:34,541,"Aalto-yliopisto (M), Korkeakouluaukio",553,Metsänneidonpolku,1296,362
2021-07-01T13:13:27,2021-07-01T13:19:16,523,Ahertajantie,538,Hagalundinpuisto,1320,351
2021-07-01T13:13:27,2021-07-01T13:22:38,068,Albertinkatu,064,Tyynenmerenkatu,1747,547
2021-07-01T13:13:26,2021-07-01T13:42:05,403,Verkkosaari,123,Näkinsilta,3128,1715
2021-07-01T13:13:25,2021-07-01T13:51:33,547,Jämeräntaival,111,Esterinportti,8035,2283
2021-07-01T13:13:25,2021-07-01T13:42:43,403,Verkkosaari,123,Näkinsilta,3203,1755
2021-07-01T13:13:24,2021-07-01T13:41:56,403,Verkkosaari,123,Näkinsilta,3246,1709
2021-07-01T13:13:23,2021-07-01T13:18:02,030,Itämerentori,060,Kaapelitehdas,634,278
2021-07-01T13:13:22,2021-07-01T13:17:10,064,Tyynenmerenkatu,030,Itämerentori,1020,235
2021-07-01T13:13:21,2021-07-01T13:18:56,749,Vallikatu,731,Leppävaarankäytävä,978,330
2021-07-01T13:13:20,2021-07-01T13:29:13,068,Albertinkatu,037,Töölönkatu,2297,949
2021-07-01T13:13:15,2021-07-01T13:26:48,011,Unioninkatu,122,Lintulahdenkatu,2425,809
2021-07-01T13:13:12,2021-07-01T13:15:30,026,Kamppi (M),028,Lastenlehto,422,133
2021-07-01T13:13:08,2021-07-01T13:19:16,541,"Aalto-yliopisto (M), Korkeakouluaukio",553,Metsänneidonpolku,1365,366
2021-07-01T13:13:07,2021-07-01T13:17:49,090,Paciuksenkaari,094,Laajalahden aukio,902,278
2021-07-01T13:13:03,2021-07-01T13:17:42,711,Kirjurinkuja,727,Ratsutori,969,274
2021-07-01T13:13:02,2021-07-01T13:16:09,227,Kylävoudintie,230,Mäkitorpantie,675,185
2021-07-01T13:13:01,2021-07-01T13:17:59,080,Jäähalli,083,Meilahden sairaala,845,293
2021-07-01T13:12:59,2021-07-01T13:33:42,026,Kamppi (M),033,Kauppakorkeakoulu,920,1239
2021-07-01T13:12:58,2021-07-01T13:23:46,306,Kauppakeskus Columbus,305,Kalkkihiekantie,622,643
2021-07-01T13:12:57,2021-07-01T13:32:06,653,Lukutori,625,Suomenlahdentie,4114,1144
2021-07-01T13:12:56,2021-07-01T13:23:13,083,Meilahden sairaala,111,Esterinportti,2146,612
2021-07-01T13:12:56,2021-07-01T13:23:19,745,Leppävaaran urheilupuisto,727,Ratsutori,1630,621
2021-07-01T13:12:55,2021-07-01T13:23:55,070,Sammonpuistikko,074,Rajasaarentie,1513,656
2021-07-01T13:12:48,2021-07-01T13:31:42,137,Arabian kauppakeskus,124,Isoisänsilta,3052,1129
2021-07-01T13:12:44,2021-07-01T13:13:13,021,Töölönlahdenkatu,021,Töölönlahdenkatu,2,24
2021-07-01T13:12:44,2021-07-01T13:16:44,007,Designmuseo,024,Mannerheimintie,808,236
2021-07-01T13:12:44,2021-07-01T13:16:11,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",675,202
2021-07-01T13:12:40,2021-07-01T13:30:49,029,Baana,112,Rautatieläisenkatu,4572,1085
2021-07-01T13:12:38,2021-07-01T13:30:39,044,Sörnäinen (M),142,Koskelantie,2971,1077
2021-07-01T13:12:36,2021-07-01T13:16:44,039,Ooppera,080,Jäähalli,907,248
2021-07-01T13:12:30,2021-07-01T13:25:22,105,Tilkantori,110,Maistraatintori,2564,766
2021-07-01T13:12:24,2021-07-01T13:16:59,284,Myllypuro (M),285,Orpaanporras,559,274
2021-07-01T13:12:19,2021-07-01T13:34:38,235,Katariina Saksilaisen katu,147,Käpylän asema,5640,1335
2021-07-01T13:12:12,2021-07-01T13:16:58,579,Niittymaa,581,Niittykumpu (M),692,281
2021-07-01T13:12:08,2021-07-01T13:29:32,057,Lauttasaaren ostoskeskus,072,Eteläinen Hesperiankatu,3879,1040
2021-07-01T13:12:08,2021-07-01T13:24:47,057,Lauttasaaren ostoskeskus,056,Luoteisväylä,2707,755
2021-07-01T13:12:07,2021-07-01T13:20:13,141,Intiankatu,142,Koskelantie,1718,484
2021-07-01T13:12:02,2021-07-01T13:21:10,075,Korjaamo,023,Kiasma,1733,545
2021-07-01T13:11:57,2021-07-01T13:17:03,033,Kauppakorkeakoulu,024,Mannerheimintie,865,301
2021-07-01T13:11:55,2021-07-01T13:15:05,134,Haukilahdenkatu,133,Paavalinpuisto,479,185
2021-07-01T13:11:55,2021-07-01T13:31:41,137,Arabian kauppakeskus,124,Isoisänsilta,3073,1181
2021-07-01T13:11:46,2021-07-01T13:22:40,201,Länsisatamankuja,024,Mannerheimintie,2746,650
2021-07-01T13:11:43,2021-07-01T13:16:45,020,Kaisaniemenpuisto,040,Hakaniemi (M),951,297
2021-07-01T13:11:43,2021-07-01T13:28:00,007,Designmuseo,079,Uimastadion,3185,973
2021-07-01T13:11:41,2021-07-01T13:34:47,100,Teljäntie,071,Hietaniemenkatu,5778,1382
2021-07-01T13:11:36,2021-07-01T13:24:17,076,Olympiastadion,108,Radiokatu,2957,750
2021-07-01T13:11:33,2021-07-01T13:21:12,571,Tapiolan urheilupuisto,577,Olarinluoma,2054,573
2021-07-01T13:11:29,2021-07-01T13:17:16,103,Vihdintie,096,Huopalahdentie,1298,343
2021-07-01T13:11:22,2021-07-01T13:15:57,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,835,270
2021-07-01T13:11:04,2021-07-01T14:01:45,074,Rajasaarentie,069,Kalevankatu,3806,3037
2021-07-01T13:11:02,2021-07-01T13:51:06,635,Kuunkatu,627,Piispansilta,1451,441
2021-07-01T13:10:56,2021-07-01T13:20:56,353,Helluntairaitti,364,Ala-Malmin tori,2238,596
2021-07-01T13:10:54,2021-07-01T13:20:13,040,Hakaniemi (M),012,Kanavaranta,1872,555
2021-07-01T13:10:53,2021-07-01T13:19:07,091,Seurasaari,095,Munkkiniemen aukio,1023,490
2021-07-01T13:10:52,2021-07-01T13:13:45,029,Baana,030,Itämerentori,510,168
2021-07-01T13:10:50,2021-07-01T13:30:27,274,Voikukantie,308,Mosaiikkitori,3312,1173
2021-07-01T13:10:48,2021-07-01T14:30:43,074,Rajasaarentie,095,Munkkiniemen aukio,5877,4795
2021-07-01T13:10:44,2021-07-01T13:27:48,013,Merisotilaantori,012,Kanavaranta,0,1019
2021-07-01T13:10:42,2021-07-01T13:15:44,521,Kulttuuriaukio,509,Revontulentie,1074,299
2021-07-01T13:10:38,2021-07-01T13:23:28,016,Liisanpuistikko,087,Kustaankatu,2205,765
2021-07-01T13:10:38,2021-07-01T13:19:18,029,Baana,071,Hietaniemenkatu,1629,516
2021-07-01T13:10:35,2021-07-01T13:20:03,091,Seurasaari,095,Munkkiniemen aukio,1079,568
2021-07-01T13:10:33,2021-07-01T13:24:41,082,Töölöntulli,003,Kapteeninpuistikko,4263,847
2021-07-01T13:10:29,2021-07-01T13:16:21,055,Puistokaari,053,Heikkiläntie,1357,347
2021-07-01T13:10:26,2021-07-01T13:15:39,120,Mäkelänkatu,202,Merihaka,1180,308
2021-07-01T13:10:18,2021-07-01T13:33:46,207,Vanha Viertotie,021,Töölönlahdenkatu,6179,1404
2021-07-01T13:10:12,2021-07-01T13:33:23,030,Itämerentori,501,Hanasaari,4504,1386
2021-07-01T13:10:10,2021-07-01T13:21:46,021,Töölönlahdenkatu,062,Välimerenkatu,2246,695
2021-07-01T13:10:09,2021-07-01T13:24:02,150,Töölönlahden puisto,053,Heikkiläntie,3755,829
2021-07-01T13:10:07,2021-07-01T13:26:46,505,Westendinasema,601,Nokkala,4263,994
2021-07-01T13:09:55,2021-07-01T13:19:58,615,Tiistiläntie,603,Matinlahdenranta,1570,597
2021-07-01T13:09:51,2021-07-01T13:30:58,019,Rautatientori / itä,006,Hietalahdentori,2456,1262
2021-07-01T13:09:50,2021-07-01T13:31:08,220,Ida Aalbergin tie,079,Uimastadion,5831,1276
2021-07-01T13:09:49,2021-07-01T13:20:51,041,Ympyrätalo,019,Rautatientori / itä,1470,657
2021-07-01T13:09:44,2021-07-01T13:19:19,029,Baana,071,Hietaniemenkatu,1566,571
2021-07-01T13:09:39,2021-07-01T13:14:07,064,Tyynenmerenkatu,030,Itämerentori,955,263
2021-07-01T13:09:34,2021-07-01T13:17:06,307,Ulappasilta,316,Punakiventie,1319,447
2021-07-01T13:09:34,2021-07-01T13:16:13,519,Tapionaukio,533,Tekniikantie,1306,396
2021-07-01T13:09:33,2021-07-01T13:20:03,079,Uimastadion,021,Töölönlahdenkatu,2276,628
2021-07-01T13:09:31,2021-07-01T13:24:31,039,Ooppera,027,Eerikinkatu,2579,897
2021-07-01T13:09:27,2021-07-01T13:22:10,067,Perämiehenkatu,071,Hietaniemenkatu,2911,758
2021-07-01T13:09:27,2021-07-01T13:46:10,021,Töölönlahdenkatu,008,Vanha kirkkopuisto,1425,2199
2021-07-01T13:09:26,2021-07-01T13:29:38,012,Kanavaranta,081,Stenbäckinkatu,4184,1207
2021-07-01T13:09:24,2021-07-01T14:26:03,010,Kasarmitori,091,Seurasaari,6418,4595
2021-07-01T13:09:22,2021-07-01T13:19:22,044,Sörnäinen (M),124,Isoisänsilta,1590,595
2021-07-01T13:09:18,2021-07-01T13:17:35,025,Narinkka,063,Jätkäsaarenlaituri,1472,492
2021-07-01T13:09:17,2021-07-01T13:09:38,357,Vanha Tapanilantie,357,Vanha Tapanilantie,0,17
2021-07-01T13:09:13,2021-07-01T13:31:59,054,Gyldenintie,008,Vanha kirkkopuisto,3941,1361
2021-07-01T13:09:12,2021-07-01T13:17:54,044,Sörnäinen (M),124,Isoisänsilta,1576,517
2021-07-01T13:09:12,2021-07-01T13:18:10,014,Senaatintori,041,Ympyrätalo,1400,534
2021-07-01T13:09:07,2021-07-01T13:23:15,259,Petter Wetterin tie,127,Teurastamo,3673,844
2021-07-01T13:09:06,2021-07-01T13:17:30,064,Tyynenmerenkatu,070,Sammonpuistikko,2082,499
2021-07-01T13:09:04,2021-07-01T13:24:29,025,Narinkka,082,Töölöntulli,2764,935
2021-07-01T13:09:03,2021-07-01T13:32:04,022,Rautatientori / länsi,001,Kaivopuisto,3273,1377
2021-07-01T13:09:02,2021-07-01T13:15:20,069,Kalevankatu,071,Hietaniemenkatu,1668,374
2021-07-01T13:08:57,2021-07-01T13:33:58,387,Kauppakeskus Kaari,096,Huopalahdentie,4800,1496
2021-07-01T13:08:56,2021-07-01T13:31:04,219,Näyttelijäntie,737,Muurarinkuja,5068,1324
2021-07-01T13:08:52,2021-07-01T13:25:30,123,Näkinsilta,066,Ehrenströmintie,3469,994
2021-07-01T13:08:50,2021-07-01T13:11:13,204,A.I. Virtasen aukio,137,Arabian kauppakeskus,439,139
2021-07-01T13:08:43,2021-07-01T13:22:01,021,Töölönlahdenkatu,062,Välimerenkatu,2186,794
2021-07-01T13:08:42,2021-07-01T13:37:53,010,Kasarmitori,091,Seurasaari,6358,1747
2021-07-01T13:08:30,2021-07-01T13:32:19,022,Rautatientori / länsi,001,Kaivopuisto,3357,1424
2021-07-01T13:08:24,2021-07-01T13:17:10,012,Kanavaranta,011,Unioninkatu,485,522
2021-07-01T13:08:24,2021-07-01T13:38:25,010,Kasarmitori,091,Seurasaari,6434,1797
2021-07-01T13:08:15,2021-07-01T13:21:37,272,Marjaniementie,274,Voikukantie,2842,797
2021-07-01T13:08:14,2021-07-01T13:22:22,549,Maarinranta,163,Lehtisaarentie,2761,848
2021-07-01T13:08:12,2021-07-01T13:28:04,074,Rajasaarentie,027,Eerikinkatu,2903,1188
2021-07-01T13:08:12,2021-07-01T13:17:01,024,Mannerheimintie,036,Apollonkatu,1460,524
2021-07-01T13:08:09,2021-07-01T13:22:29,549,Maarinranta,163,Lehtisaarentie,2741,860
2021-07-01T13:08:08,2021-07-01T13:15:05,268,Porolahden koulu,259,Petter Wetterin tie,1457,413
2021-07-01T13:08:07,2021-07-01T13:27:44,118,Fleminginkatu,150,Töölönlahden puisto,3538,1173
2021-07-01T13:08:05,2021-07-01T13:08:36,054,Gyldenintie,054,Gyldenintie,0,26
2021-07-01T13:08:05,2021-07-01T13:12:15,050,Melkonkuja,052,Heikkilänaukio,837,246
2021-07-01T13:08:04,2021-07-01T13:17:20,069,Kalevankatu,011,Unioninkatu,1304,551
2021-07-01T13:07:59,2021-07-01T13:18:20,062,Välimerenkatu,021,Töölönlahdenkatu,2160,617
2021-07-01T13:07:56,2021-07-01T13:17:23,126,Kalasatama (M),132,Hollolantie,1590,562
2021-07-01T13:07:51,2021-07-01T13:27:10,060,Kaapelitehdas,060,Kaapelitehdas,1876,1156
2021-07-01T13:07:49,2021-07-01T13:24:58,053,Heikkiläntie,065,Hernesaarenranta,4137,1028
2021-07-01T13:07:45,2021-07-01T13:46:30,118,Fleminginkatu,046,Diakoniapuisto,8300,2321
2021-07-01T13:07:31,2021-07-01T13:14:11,096,Huopalahdentie,091,Seurasaari,1345,395
2021-07-01T13:07:30,2021-07-01T13:12:23,324,Sinkilätie,325,Mellunmäki (M),708,290
2021-07-01T13:07:30,2021-07-01T13:12:17,037,Töölönkatu,072,Eteläinen Hesperiankatu,720,282
2021-07-01T13:07:30,2021-07-01T13:34:03,283,Alakiventie,342,Puistolan VPK,7586,1593
