2021-06-02T07:48:24,2021-06-02T08:08:16,123,Näkinsilta,082,Töölöntulli,3273,1187
2021-06-02T07:48:23,2021-06-02T07:52:48,229,Käskynhaltijantie,232,Oulunkylän asema,825,263
2021-06-02T07:48:22,2021-06-02T07:51:59,220,Ida Aalbergin tie,218,Pohjois-Haagan asema,714,212
2021-06-02T07:48:21,2021-06-02T07:59:00,518,Tuulimäki,561,Koivu-Mankkaa,1886,633
2021-06-02T07:48:19,2021-06-02T08:01:14,101,Munkkivuoren ostoskeskus,902,Derby Business Park,3359,769
2021-06-02T07:48:15,2021-06-02T07:55:57,248,Gunillantie,251,Laajasalon ostoskeskus,1660,461
2021-06-02T07:48:15,2021-06-02T07:57:18,001,Kaivopuisto,015,Ritarikatu,2197,539
2021-06-02T07:48:10,2021-06-02T08:01:25,082,Töölöntulli,041,Ympyrätalo,2820,790
2021-06-02T07:48:06,2021-06-02T08:02:10,054,Gyldenintie,532,Betonimies,4541,840
2021-06-02T07:48:05,2021-06-02T08:09:18,139,Muotoilijankatu,244,Relanderinaukio,4632,1271
2021-06-02T07:48:04,2021-06-02T07:54:08,144,Käpyläntie,142,Koskelantie,884,359
2021-06-02T07:48:03,2021-06-02T07:50:50,360,Malmin asema,359,Malmin sairaala,483,166
2021-06-02T07:48:02,2021-06-02T07:59:09,016,Liisanpuistikko,127,Teurastamo,2088,663
2021-06-02T07:47:54,2021-06-02T08:09:35,062,Välimerenkatu,202,Merihaka,4820,1300
2021-06-02T07:47:52,2021-06-02T08:06:18,234,Otto Brandtin tie,112,Rautatieläisenkatu,4894,1102
2021-06-02T07:47:49,2021-06-02T07:54:59,711,Kirjurinkuja,731,Leppävaarankäytävä,1245,426
2021-06-02T07:47:46,2021-06-02T08:09:28,053,Heikkiläntie,022,Rautatientori / länsi,4147,1260
2021-06-02T07:47:43,2021-06-02T08:00:01,044,Sörnäinen (M),142,Koskelantie,2764,733
2021-06-02T07:47:40,2021-06-02T07:52:35,260,Herttoniemi (M),254,Agnetankuja,1049,290
2021-06-02T07:47:33,2021-06-02T07:47:40,360,Malmin asema,360,Malmin asema,0,9
2021-06-02T07:47:23,2021-06-02T07:53:38,211,Haagan tori,222,Huovitie,1421,371
2021-06-02T07:47:19,2021-06-02T07:59:36,064,Tyynenmerenkatu,011,Unioninkatu,2528,737
2021-06-02T07:47:17,2021-06-02T08:04:07,067,Perämiehenkatu,122,Lintulahdenkatu,4094,1005
2021-06-02T07:47:15,2021-06-02T07:55:16,203,Opastinsilta,137,Arabian kauppakeskus,1884,477
2021-06-02T07:47:05,2021-06-02T08:16:35,057,Lauttasaaren ostoskeskus,126,Kalasatama (M),7002,1766
2021-06-02T07:46:59,2021-06-02T08:15:12,063,Jätkäsaarenlaituri,062,Välimerenkatu,7202,1692
2021-06-02T07:46:56,2021-06-02T08:00:00,118,Fleminginkatu,085,Jalavatie,3105,780
2021-06-02T07:46:49,2021-06-02T07:47:10,071,Hietaniemenkatu,071,Hietaniemenkatu,2,16
2021-06-02T07:46:45,2021-06-02T07:57:50,033,Kauppakorkeakoulu,059,Salmisaarenranta,2021,661
2021-06-02T07:46:43,2021-06-02T07:59:39,064,Tyynenmerenkatu,011,Unioninkatu,0,772
2021-06-02T07:46:40,2021-06-02T07:53:03,113,Pasilan asema,117,Brahen puistikko,1366,379
2021-06-02T07:46:39,2021-06-02T07:56:10,293,Korkeasaari,128,Päijänteentie,2180,568
2021-06-02T07:46:39,2021-06-02T07:58:24,113,Pasilan asema,205,Ilmalan asema,1756,700
2021-06-02T07:46:38,2021-06-02T07:50:20,240,Viikin normaalikoulu,241,Agronominkatu,847,220
2021-06-02T07:46:31,2021-06-02T08:07:31,233,Kirkkoherrantie,122,Lintulahdenkatu,5239,1257
2021-06-02T07:46:30,2021-06-02T07:57:10,077,Nordenskiöldinaukio,026,Kamppi (M),2327,635
2021-06-02T07:46:27,2021-06-02T08:08:20,117,Brahen puistikko,059,Salmisaarenranta,5296,1308
2021-06-02T07:46:27,2021-06-02T07:50:24,121,Vilhonvuorenkatu,126,Kalasatama (M),673,233
2021-06-02T07:46:23,2021-06-02T07:51:49,559,Pohjankulma,517,Länsituuli,976,322
2021-06-02T07:46:17,2021-06-02T07:58:29,036,Apollonkatu,060,Kaapelitehdas,2673,730
2021-06-02T07:46:14,2021-06-02T08:09:03,117,Brahen puistikko,059,Salmisaarenranta,5325,1364
2021-06-02T07:46:13,2021-06-02T08:12:12,123,Näkinsilta,163,Lehtisaarentie,7557,1554
2021-06-02T07:46:10,2021-06-02T07:57:13,113,Pasilan asema,082,Töölöntulli,1566,659
2021-06-02T07:46:09,2021-06-02T07:56:06,006,Hietalahdentori,022,Rautatientori / länsi,1504,595
2021-06-02T07:46:06,2021-06-02T07:51:41,050,Melkonkuja,054,Gyldenintie,1321,330
2021-06-02T07:46:04,2021-06-02T07:55:05,089,Tilkanvierto,109,Hertanmäenkatu,2186,538
2021-06-02T07:45:54,2021-06-02T07:49:05,220,Ida Aalbergin tie,218,Pohjois-Haagan asema,718,186
2021-06-02T07:45:54,2021-06-02T08:00:06,004,Viiskulma,126,Kalasatama (M),5102,848
2021-06-02T07:45:52,2021-06-02T08:00:16,041,Ympyrätalo,110,Maistraatintori,3016,860
2021-06-02T07:45:44,2021-06-02T07:51:47,635,Kuunkatu,627,Piispansilta,1502,355
2021-06-02T07:45:43,2021-06-02T07:51:42,021,Töölönlahdenkatu,162,Leppäsuonaukio,1072,355
2021-06-02T07:45:43,2021-06-02T08:11:30,259,Petter Wetterin tie,112,Rautatieläisenkatu,6371,1543
2021-06-02T07:45:27,2021-06-02T08:03:50,083,Meilahden sairaala,123,Näkinsilta,3410,1099
2021-06-02T07:45:23,2021-06-02T07:54:00,046,Diakoniapuisto,077,Nordenskiöldinaukio,1786,514
2021-06-02T07:45:23,2021-06-02T07:58:36,270,Tulisuontie,275,Itäkeskus (M),2573,793
2021-06-02T07:45:19,2021-06-02T07:56:47,076,Olympiastadion,161,Eteläesplanadi,2534,680
2021-06-02T07:45:10,2021-06-02T07:49:43,629,Piispanportti,627,Piispansilta,984,269
2021-06-02T07:45:10,2021-06-02T08:10:36,220,Ida Aalbergin tie,711,Kirjurinkuja,5339,1522
2021-06-02T07:45:06,2021-06-02T07:54:39,061,Länsisatamankatu,050,Melkonkuja,2660,568
2021-06-02T07:45:06,2021-06-02T07:52:37,635,Kuunkatu,627,Piispansilta,1523,435
2021-06-02T07:45:04,2021-06-02T08:10:23,201,Länsisatamankuja,125,Arielinkatu,6430,1516
2021-06-02T07:45:03,2021-06-02T07:52:46,067,Perämiehenkatu,030,Itämerentori,1343,458
2021-06-02T07:45:01,2021-06-02T07:56:12,081,Stenbäckinkatu,046,Diakoniapuisto,2148,667
2021-06-02T07:45:00,2021-06-02T07:49:36,234,Otto Brandtin tie,232,Oulunkylän asema,1059,272
2021-06-02T07:44:51,2021-06-02T07:58:28,292,Koskelan varikko,122,Lintulahdenkatu,3377,813
2021-06-02T07:44:49,2021-06-02T07:57:28,077,Nordenskiöldinaukio,161,Eteläesplanadi,2764,755
2021-06-02T07:44:41,2021-06-02T07:49:16,763,Kalkkipellonmäki,733,Läkkitori,1217,275
2021-06-02T07:44:40,2021-06-02T07:56:56,115,Venttiilikuja,019,Rautatientori / itä,3087,732
2021-06-02T07:44:38,2021-06-02T08:06:30,123,Näkinsilta,138,Arabiankatu,4658,1312
2021-06-02T07:44:37,2021-06-02T07:55:07,103,Vihdintie,083,Meilahden sairaala,2752,629
2021-06-02T07:44:37,2021-06-02T07:52:12,030,Itämerentori,026,Kamppi (M),1462,451
2021-06-02T07:44:37,2021-06-02T08:11:39,543,Otaranta,009,Erottajan aukio,8672,1617
2021-06-02T07:44:37,2021-06-02T07:53:08,313,Rastila (M),306,Kauppakeskus Columbus,1564,505
2021-06-02T07:44:28,2021-06-02T08:29:17,076,Olympiastadion,539,"Aalto-yliopisto (M), Tietotie",7161,2683
2021-06-02T07:44:21,2021-06-02T07:55:46,092,Saunalahdentie,207,Vanha Viertotie,2699,680
2021-06-02T07:44:20,2021-06-02T07:51:13,117,Brahen puistikko,135,Velodrominrinne,1496,408
2021-06-02T07:44:18,2021-06-02T07:57:30,077,Nordenskiöldinaukio,118,Fleminginkatu,2407,793
2021-06-02T07:44:11,2021-06-02T07:49:16,026,Kamppi (M),071,Hietaniemenkatu,1443,301
2021-06-02T07:44:10,2021-06-02T07:44:32,292,Koskelan varikko,292,Koskelan varikko,0,18
2021-06-02T07:44:08,2021-06-02T08:29:21,099,Muusantori,226,Lepolantie,8282,2708
2021-06-02T07:44:08,2021-06-02T08:01:56,088,Kiskontie,022,Rautatientori / länsi,4198,1065
2021-06-02T07:44:05,2021-06-02T07:51:11,022,Rautatientori / länsi,004,Viiskulma,1351,421
2021-06-02T07:43:49,2021-06-02T08:05:42,088,Kiskontie,009,Erottajan aukio,4638,1312
2021-06-02T07:43:44,2021-06-02T08:01:52,641,Komeetankatu,509,Revontulentie,3932,1084
2021-06-02T07:43:42,2021-06-02T08:08:23,138,Arabiankatu,138,Arabiankatu,1766,1480
2021-06-02T07:43:42,2021-06-02T08:28:44,737,Muurarinkuja,713,Upseerinkatu,9003,2701
2021-06-02T07:43:37,2021-06-02T07:50:30,096,Huopalahdentie,094,Laajalahden aukio,684,408
2021-06-02T07:43:32,2021-06-02T07:51:50,105,Tilkantori,109,Hertanmäenkatu,1880,497
2021-06-02T07:43:28,2021-06-02T07:48:28,018,Porthania,016,Liisanpuistikko,1182,298
2021-06-02T07:43:28,2021-06-02T08:04:42,135,Velodrominrinne,239,Viikin tiedepuisto,5147,1268
2021-06-02T07:43:24,2021-06-02T07:59:23,711,Kirjurinkuja,757,Painiitty,2958,954
2021-06-02T07:43:13,2021-06-02T07:43:20,088,Kiskontie,088,Kiskontie,0,6
2021-06-02T07:43:06,2021-06-02T07:50:17,113,Pasilan asema,149,Toinen linja,2284,430
2021-06-02T07:43:05,2021-06-02T07:53:05,009,Erottajan aukio,041,Ympyrätalo,2205,600
2021-06-02T07:43:04,2021-06-02T07:52:10,082,Töölöntulli,113,Pasilan asema,1798,544
2021-06-02T07:43:00,2021-06-02T07:54:32,022,Rautatientori / länsi,003,Kapteeninpuistikko,1805,687
2021-06-02T07:43:00,2021-06-02T07:52:48,117,Brahen puistikko,040,Hakaniemi (M),1711,584
2021-06-02T07:42:58,2021-06-02T07:54:10,026,Kamppi (M),041,Ympyrätalo,2389,671
2021-06-02T07:42:56,2021-06-02T07:46:04,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",743,183
2021-06-02T07:42:54,2021-06-02T07:54:10,131,Elimäenkatu,041,Ympyrätalo,2080,671
2021-06-02T07:42:53,2021-06-02T07:45:32,052,Heikkilänaukio,054,Gyldenintie,657,154
2021-06-02T07:42:49,2021-06-02T07:44:04,030,Itämerentori,030,Itämerentori,1,55
2021-06-02T07:42:45,2021-06-02T07:56:26,148,Juhana Herttuan tie,135,Velodrominrinne,2729,820
2021-06-02T07:42:44,2021-06-02T07:48:02,126,Kalasatama (M),293,Korkeasaari,1082,313
2021-06-02T07:42:42,2021-06-02T07:49:17,134,Haukilahdenkatu,132,Hollolantie,957,390
2021-06-02T07:42:39,2021-06-02T07:46:53,058,Lauttasaarensilta,060,Kaapelitehdas,1063,250
2021-06-02T07:42:29,2021-06-02T07:42:37,026,Kamppi (M),026,Kamppi (M),0,7
2021-06-02T07:42:15,2021-06-02T07:54:08,117,Brahen puistikko,082,Töölöntulli,2343,713
2021-06-02T07:42:11,2021-06-02T08:01:30,126,Kalasatama (M),011,Unioninkatu,3626,1155
2021-06-02T07:42:08,2021-06-02T07:53:53,581,Niittykumpu (M),561,Koivu-Mankkaa,2350,701
2021-06-02T07:42:05,2021-06-02T08:04:34,001,Kaivopuisto,126,Kalasatama (M),4890,1337
2021-06-02T07:42:00,2021-06-02T08:10:16,209,Takomotie,026,Kamppi (M),7904,1695
2021-06-02T07:41:57,2021-06-02T07:53:41,057,Lauttasaaren ostoskeskus,067,Perämiehenkatu,3083,700
2021-06-02T07:41:54,2021-06-02T07:55:42,142,Koskelantie,228,Kustaankartano,2778,829
2021-06-02T07:41:52,2021-06-02T08:12:33,123,Näkinsilta,251,Laajasalon ostoskeskus,7173,1836
2021-06-02T07:41:52,2021-06-02T07:57:27,118,Fleminginkatu,162,Leppäsuonaukio,3804,934
2021-06-02T07:41:42,2021-06-02T07:48:08,107,Tenholantie,090,Paciuksenkaari,2036,386
2021-06-02T07:41:39,2021-06-02T08:09:50,228,Kustaankartano,014,Senaatintori,7749,1686
2021-06-02T07:41:33,2021-06-02T08:10:51,078,Messeniuksenkatu,531,Keilaranta,6219,1752
2021-06-02T07:41:29,2021-06-02T07:56:30,058,Lauttasaarensilta,004,Viiskulma,3359,896
2021-06-02T07:41:23,2021-06-02T07:44:43,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",692,195
2021-06-02T07:41:18,2021-06-02T07:47:40,057,Lauttasaaren ostoskeskus,059,Salmisaarenranta,1333,378
2021-06-02T07:41:14,2021-06-02T07:44:40,279,Puotinkylän kartano,280,Puotilan ostoskeskus,735,203
2021-06-02T07:41:14,2021-06-02T07:51:38,077,Nordenskiöldinaukio,041,Ympyrätalo,2425,619
2021-06-02T07:41:14,2021-06-02T08:05:02,062,Välimerenkatu,112,Rautatieläisenkatu,5390,1424
2021-06-02T07:41:13,2021-06-02T07:56:18,096,Huopalahdentie,078,Messeniuksenkatu,2521,806
2021-06-02T07:41:10,2021-06-02T07:53:17,404,Sompasaari,020,Kaisaniemenpuisto,3140,722
2021-06-02T07:41:07,2021-06-02T07:45:01,016,Liisanpuistikko,123,Näkinsilta,786,229
2021-06-02T07:41:00,2021-06-02T07:53:30,005,Sepänkatu,059,Salmisaarenranta,2548,745
2021-06-02T07:40:59,2021-06-02T07:50:45,036,Apollonkatu,014,Senaatintori,2164,582
2021-06-02T07:40:55,2021-06-02T07:59:03,082,Töölöntulli,161,Eteläesplanadi,3896,1086
2021-06-02T07:40:55,2021-06-02T08:02:27,001,Kaivopuisto,106,Korppaanmäentie,6522,1290
2021-06-02T07:40:55,2021-06-02T07:58:05,044,Sörnäinen (M),070,Sammonpuistikko,3214,1025
2021-06-02T07:40:53,2021-06-02T07:44:40,262,Siilitie (M),265,Siilitie 9,614,222
2021-06-02T07:40:53,2021-06-02T07:57:53,615,Tiistiläntie,509,Revontulentie,4751,1014
2021-06-02T07:40:48,2021-06-02T07:54:48,082,Töölöntulli,025,Narinkka,2797,836
2021-06-02T07:40:47,2021-06-02T07:53:05,221,Thalianaukio,108,Radiokatu,3152,733
2021-06-02T07:40:45,2021-06-02T08:08:12,265,Siilitie 9,231,Siltavoudintie,6791,1643
2021-06-02T07:40:44,2021-06-02T08:02:52,090,Paciuksenkaari,063,Jätkäsaarenlaituri,4165,1323
2021-06-02T07:40:44,2021-06-02T07:48:45,116,Linnanmäki,150,Töölönlahden puisto,2123,478
2021-06-02T07:40:43,2021-06-02T07:45:06,581,Niittykumpu (M),583,Haukilahdensolmu,759,259
2021-06-02T07:40:43,2021-06-02T07:49:59,036,Apollonkatu,082,Töölöntulli,2344,555
2021-06-02T07:40:27,2021-06-02T07:45:08,731,Leppävaarankäytävä,713,Upseerinkatu,688,276
2021-06-02T07:40:25,2021-06-02T07:46:23,089,Tilkanvierto,082,Töölöntulli,1165,358
2021-06-02T07:40:24,2021-06-02T07:45:42,030,Itämerentori,059,Salmisaarenranta,941,314
2021-06-02T07:40:21,2021-06-02T07:45:52,621,Hauenkalliontie,901,Outotec,945,326
2021-06-02T07:40:19,2021-06-02T07:45:46,063,Jätkäsaarenlaituri,059,Salmisaarenranta,1398,323
2021-06-02T07:40:17,2021-06-02T07:49:06,113,Pasilan asema,020,Kaisaniemenpuisto,2964,525
2021-06-02T07:40:15,2021-06-02T07:48:13,020,Kaisaniemenpuisto,041,Ympyrätalo,1347,474
2021-06-02T07:40:14,2021-06-02T07:44:23,573,Urheilupuisto (M),900,Orionintie,847,243
2021-06-02T07:40:05,2021-06-02T07:47:16,278,Puotilantie,276,Puotinharju,1533,426
2021-06-02T07:40:02,2021-06-02T07:48:38,206,Ruskeasuon varikko,222,Huovitie,1866,511
2021-06-02T07:40:01,2021-06-02T07:44:54,086,Kuusitie,083,Meilahden sairaala,767,289
2021-06-02T07:40:01,2021-06-02T07:44:38,731,Leppävaarankäytävä,735,Mestarinkatu,500,273
2021-06-02T07:39:57,2021-06-02T07:58:33,121,Vilhonvuorenkatu,072,Eteläinen Hesperiankatu,3738,1113
2021-06-02T07:39:56,2021-06-02T07:55:53,044,Sörnäinen (M),109,Hertanmäenkatu,3238,953
2021-06-02T07:39:52,2021-06-02T07:54:51,004,Viiskulma,070,Sammonpuistikko,2033,896
2021-06-02T07:39:51,2021-06-02T07:48:45,137,Arabian kauppakeskus,126,Kalasatama (M),2073,530
2021-06-02T07:39:51,2021-06-02T07:46:45,113,Pasilan asema,118,Fleminginkatu,1506,410
2021-06-02T07:39:43,2021-06-02T07:51:59,022,Rautatientori / länsi,078,Messeniuksenkatu,2615,730
2021-06-02T07:39:38,2021-06-02T07:48:51,113,Pasilan asema,076,Olympiastadion,2060,550
2021-06-02T07:39:33,2021-06-02T07:42:19,547,Jämeräntaival,543,Otaranta,410,161
2021-06-02T07:39:32,2021-06-02T07:42:27,525,Mäntyviita,519,Tapionaukio,528,170
2021-06-02T07:39:22,2021-06-02T07:42:56,079,Uimastadion,075,Korjaamo,939,209
2021-06-02T07:39:16,2021-06-02T07:59:45,101,Munkkivuoren ostoskeskus,113,Pasilan asema,4130,1224
2021-06-02T07:39:11,2021-06-02T07:41:55,309,Kaivonkatsojanpuisto,307,Ulappasilta,447,159
2021-06-02T07:39:07,2021-06-02T07:48:26,096,Huopalahdentie,082,Töölöntulli,2374,555
2021-06-02T07:39:07,2021-06-02T07:54:15,094,Laajalahden aukio,727,Ratsutori,4646,907
2021-06-02T07:39:00,2021-06-02T07:42:43,573,Urheilupuisto (M),900,Orionintie,831,218
2021-06-02T07:38:59,2021-06-02T07:42:36,573,Urheilupuisto (M),900,Orionintie,839,212
2021-06-02T07:38:57,2021-06-02T07:47:57,040,Hakaniemi (M),019,Rautatientori / itä,1539,535
2021-06-02T07:38:54,2021-06-02T07:48:05,141,Intiankatu,203,Opastinsilta,2064,545
2021-06-02T07:38:46,2021-06-02T07:43:24,049,Annankatu,024,Mannerheimintie,816,273
2021-06-02T07:38:41,2021-06-02T07:48:53,115,Venttiilikuja,041,Ympyrätalo,1913,607
2021-06-02T07:38:38,2021-06-02T07:44:40,284,Myllypuro (M),335,Kurkimäentie,1476,361
2021-06-02T07:38:36,2021-06-02T07:47:38,134,Haukilahdenkatu,126,Kalasatama (M),1443,537
2021-06-02T07:38:25,2021-06-02T07:55:29,041,Ympyrätalo,030,Itämerentori,3917,1023
2021-06-02T07:38:20,2021-06-02T07:44:10,045,Brahen kenttä,039,Ooppera,1548,349
2021-06-02T07:38:19,2021-06-02T07:53:37,067,Perämiehenkatu,054,Gyldenintie,3694,917
2021-06-02T07:38:18,2021-06-02T07:50:54,059,Salmisaarenranta,074,Rajasaarentie,3749,752
2021-06-02T07:38:13,2021-06-02T08:06:13,117,Brahen puistikko,208,Valimotie,6828,1680
2021-06-02T07:38:12,2021-06-02T07:49:42,162,Leppäsuonaukio,083,Meilahden sairaala,3181,685
2021-06-02T07:37:56,2021-06-02T07:43:49,030,Itämerentori,064,Tyynenmerenkatu,0,350
2021-06-02T07:37:56,2021-06-02T07:48:47,135,Velodrominrinne,118,Fleminginkatu,1592,648
2021-06-02T07:37:54,2021-06-02T07:43:18,115,Venttiilikuja,113,Pasilan asema,731,320
2021-06-02T07:37:49,2021-06-02T07:47:57,313,Rastila (M),311,Ramsinniementie,836,610
2021-06-02T07:37:48,2021-06-02T07:53:15,593,Toppelundintie,501,Hanasaari,4173,922
2021-06-02T07:37:39,2021-06-02T07:52:02,281,Puotila (M),306,Kauppakeskus Columbus,3499,859
2021-06-02T07:37:38,2021-06-02T08:05:17,206,Ruskeasuon varikko,059,Salmisaarenranta,7316,1654
2021-06-02T07:37:36,2021-06-02T07:59:24,094,Laajalahden aukio,008,Vanha kirkkopuisto,5689,1304
2021-06-02T07:37:36,2021-06-02T08:05:41,210,Pajamäki,067,Perämiehenkatu,8651,1681
2021-06-02T07:37:33,2021-06-02T07:46:53,122,Lintulahdenkatu,022,Rautatientori / länsi,2221,556
2021-06-02T07:37:29,2021-06-02T07:49:44,135,Velodrominrinne,080,Jäähalli,2280,727
2021-06-02T07:37:27,2021-06-02T07:52:09,016,Liisanpuistikko,064,Tyynenmerenkatu,3561,879
2021-06-02T07:37:24,2021-06-02T08:01:53,098,Ulvilantie,024,Mannerheimintie,5925,1465
2021-06-02T07:37:22,2021-06-02T07:47:38,116,Linnanmäki,077,Nordenskiöldinaukio,1866,615
2021-06-02T07:37:20,2021-06-02T07:59:06,107,Tenholantie,121,Vilhonvuorenkatu,5092,1302
2021-06-02T07:37:18,2021-06-02T07:58:10,123,Näkinsilta,236,Hernepellontie,6050,1250
2021-06-02T07:37:15,2021-06-02T07:41:23,144,Käpyläntie,292,Koskelan varikko,778,242
2021-06-02T07:37:14,2021-06-02T07:43:32,011,Unioninkatu,025,Narinkka,1163,372
2021-06-02T07:37:10,2021-06-02T07:46:36,012,Kanavaranta,040,Hakaniemi (M),1899,562
2021-06-02T07:37:09,2021-06-02T07:43:39,021,Töölönlahdenkatu,039,Ooppera,1689,390
2021-06-02T07:36:59,2021-06-02T07:51:12,077,Nordenskiöldinaukio,096,Huopalahdentie,2679,849
2021-06-02T07:36:42,2021-06-02T07:42:37,212,Tunnelitie,214,Valimon asema,1541,350
2021-06-02T07:36:40,2021-06-02T07:44:07,005,Sepänkatu,030,Itämerentori,1700,436
2021-06-02T07:36:40,2021-06-02T07:57:17,543,Otaranta,084,Paciuksenkatu,4925,1234
2021-06-02T07:36:39,2021-06-02T07:54:09,077,Nordenskiöldinaukio,294,Postipuisto,4263,1044
2021-06-02T07:36:36,2021-06-02T07:44:52,138,Arabiankatu,144,Käpyläntie,,491
2021-06-02T07:36:35,2021-06-02T07:42:36,115,Venttiilikuja,118,Fleminginkatu,833,357
2021-06-02T07:36:34,2021-06-02T07:49:55,213,Huopalahden asema,111,Esterinportti,3230,797
2021-06-02T07:36:30,2021-06-02T07:49:21,052,Heikkilänaukio,162,Leppäsuonaukio,3429,770
2021-06-02T07:36:18,2021-06-02T07:41:06,121,Vilhonvuorenkatu,404,Sompasaari,853,283
2021-06-02T07:36:16,2021-06-02T07:49:57,075,Korjaamo,010,Kasarmitori,2999,815
2021-06-02T07:36:15,2021-06-02T07:40:45,144,Käpyläntie,148,Juhana Herttuan tie,939,265
2021-06-02T07:36:14,2021-06-02T08:01:11,044,Sörnäinen (M),206,Ruskeasuon varikko,5374,1496
2021-06-02T07:36:11,2021-06-02T07:40:05,122,Lintulahdenkatu,127,Teurastamo,843,230
2021-06-02T07:36:11,2021-06-02T07:52:21,042,Haapaniemenkatu,029,Baana,4065,965
2021-06-02T07:36:09,2021-06-02T07:53:20,012,Kanavaranta,119,Gebhardinaukio,3440,1026
2021-06-02T07:36:03,2021-06-02T07:38:01,360,Malmin asema,359,Malmin sairaala,471,117
2021-06-02T07:35:54,2021-06-02T07:53:29,115,Venttiilikuja,246,Tupasaarentie,4638,1052
2021-06-02T07:35:54,2021-06-02T07:53:33,056,Luoteisväylä,067,Perämiehenkatu,4551,1055
2021-06-02T07:35:53,2021-06-02T11:34:46,012,Kanavaranta,013,Merisotilaantori,1155,306
2021-06-02T07:35:52,2021-06-02T08:37:07,125,Arielinkatu,026,Kamppi (M),4075,858
2021-06-02T07:35:52,2021-06-02T07:46:45,113,Pasilan asema,077,Nordenskiöldinaukio,1905,648
2021-06-02T07:35:49,2021-06-02T07:44:51,115,Venttiilikuja,126,Kalasatama (M),2289,536
2021-06-02T07:35:41,2021-06-02T07:53:27,081,Stenbäckinkatu,014,Senaatintori,3851,1061
2021-06-02T07:35:33,2021-06-02T07:48:50,084,Paciuksenkatu,162,Leppäsuonaukio,3369,794
2021-06-02T07:35:32,2021-06-02T07:48:58,251,Laajasalon ostoskeskus,246,Tupasaarentie,3124,802
2021-06-02T07:35:22,2021-06-02T07:49:33,027,Eerikinkatu,202,Merihaka,2675,846
2021-06-02T07:35:19,2021-06-02T07:53:02,241,Agronominkatu,140,Verkatehtaanpuisto,5082,1059
2021-06-02T07:35:14,2021-06-02T07:44:11,116,Linnanmäki,017,Varsapuistikko,2653,533
2021-06-02T07:35:14,2021-06-02T07:51:42,234,Otto Brandtin tie,262,Siilitie (M),5154,984
2021-06-02T07:35:07,2021-06-02T07:48:34,203,Opastinsilta,140,Verkatehtaanpuisto,3138,802
2021-06-02T07:34:59,2021-06-02T07:54:23,115,Venttiilikuja,014,Senaatintori,3702,1163
2021-06-02T07:34:58,2021-06-02T07:56:13,113,Pasilan asema,163,Lehtisaarentie,5429,1270
2021-06-02T07:34:58,2021-06-02T07:37:56,579,Niittymaa,573,Urheilupuisto (M),508,174
2021-06-02T07:34:57,2021-06-02T08:01:58,214,Valimon asema,218,Pohjois-Haagan asema,1580,1617
2021-06-02T07:34:55,2021-06-02T08:01:11,120,Mäkelänkatu,083,Meilahden sairaala,4518,1572
2021-06-02T07:34:37,2021-06-02T07:55:49,040,Hakaniemi (M),054,Gyldenintie,5880,1266
2021-06-02T07:34:35,2021-06-02T07:51:37,112,Rautatieläisenkatu,026,Kamppi (M),4190,1021
2021-06-02T07:34:33,2021-06-02T07:45:37,036,Apollonkatu,046,Diakoniapuisto,1913,660
2021-06-02T07:34:30,2021-06-02T07:45:35,033,Kauppakorkeakoulu,059,Salmisaarenranta,1972,661
2021-06-02T07:34:30,2021-06-02T07:56:54,051,Itälahdenkatu,083,Meilahden sairaala,6175,1338
2021-06-02T07:34:28,2021-06-02T07:41:16,036,Apollonkatu,023,Kiasma,1355,407
2021-06-02T07:34:28,2021-06-02T07:44:55,749,Vallikatu,709,Yhdyskunnankuja,2393,623
2021-06-02T07:34:27,2021-06-02T07:55:17,089,Tilkanvierto,210,Pajamäki,4004,1245
2021-06-02T07:34:27,2021-06-02T07:43:14,370,Rapakiventie,359,Malmin sairaala,2354,525
2021-06-02T07:34:25,2021-06-02T07:43:31,113,Pasilan asema,082,Töölöntulli,1588,543
2021-06-02T07:34:19,2021-06-02T07:50:25,203,Opastinsilta,150,Töölönlahden puisto,3246,958
2021-06-02T07:34:19,2021-06-02T07:51:08,248,Gunillantie,261,Asentajanpuisto,3918,1005
2021-06-02T07:34:12,2021-06-02T07:47:39,145,Pohjolankatu,231,Siltavoudintie,3063,801
2021-06-02T07:34:03,2021-06-02T07:43:35,093,Torpanranta,105,Tilkantori,2148,567
2021-06-02T07:34:00,2021-06-02T19:48:43,122,Lintulahdenkatu,009,Erottajan aukio,3051,776
2021-06-02T07:33:59,2021-06-02T07:43:00,123,Näkinsilta,126,Kalasatama (M),1637,531
2021-06-02T07:33:59,2021-06-02T07:41:44,111,Esterinportti,118,Fleminginkatu,1825,460
2021-06-02T07:33:56,2021-06-02T07:38:47,038,Töölöntori,081,Stenbäckinkatu,1261,286
2021-06-02T07:33:55,2021-06-02T07:36:35,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",694,155
2021-06-02T07:33:53,2021-06-02T07:42:16,025,Narinkka,067,Perämiehenkatu,1633,504
2021-06-02T07:33:52,2021-06-02T07:44:40,122,Lintulahdenkatu,019,Rautatientori / itä,2115,643
2021-06-02T07:33:44,2021-06-02T07:56:18,137,Arabian kauppakeskus,240,Viikin normaalikoulu,5047,1348
